Psychotropic medication category,Age group,Sex,2018–2019 N,2018–2019 Rate,2019–2020 N,2019–2020 Rate,2020–2021 N,2020–2021 Rate,2021–2022 N,2021–2022 Rate,2022–2023 N,2022–2023 Rate,2023–2024 N,2023–2024 Rate
Mood and anxiety,Age 5–9,Female,1454,734,1434,721,1390,695,1532,761,1700,828,1958,937
Mood and anxiety,,Male,2033,972,2109,1001,2103,989,2290,1072,2585,1192,2813,1277
Mood and anxiety,,Total,3487,857,3543,865,3493,846,3822,921,4285,1015,4771,1112
Mood and anxiety,Age 10–14,Female,6481,3324,7338,3700,8739,4323,10989,5391,11252,5419,10914,5139
Mood and anxiety,,Male,5533,2708,6175,2938,6372,2956,7170,3286,7537,3398,7884,3477
Mood and anxiety,,Total,12014,3009,13513,3308,15111,3617,18159,4303,18789,4375,18798,4281
Mood and anxiety,Age 15–17,Female,14281,11972,15584,13025,16407,13671,19496,16294,20395,16326,20084,15552
Mood and anxiety,,Male,7258,5769,7789,6157,7628,5978,8607,6723,8932,6758,9039,6612
Mood and anxiety,,Total,21539,8788,23373,9495,24035,9707,28103,11347,29327,11407,29123,10955
Mood and anxiety,Age 18–24,Female,51962,15532,55696,16352,58893,17537,65121,19913,66073,19417,64835,18246
Mood and anxiety,,Male,27598,7559,28856,7836,28415,7905,30206,8656,30154,8310,29136,7624
Mood and anxiety,,Total,79560,11371,84552,11928,87308,12557,95327,14102,96227,13685,93971,12741
Mood and anxiety,Total age 5–24,Female,74178,8760,80052,9335,85429,9957,97138,11402,99420,11322,97791,10796
Mood and anxiety,,Male,42422,4691,44929,4907,44518,4863,48273,5312,49208,5270,48872,5060
Mood and anxiety,,Total,116600,6659,124981,7049,129947,7328,145411,8259,148628,8203,146663,7836
Antipsychotic,Age 5–9,Female,378,191,392,197,378,189,396,197,418,204,487,233
Antipsychotic,,Male,1302,623,1311,622,1221,574,1196,560,1331,614,1585,720
Antipsychotic,,Total,1680,413,1703,416,1599,387,1592,384,1749,414,2072,483
Antipsychotic,Age 10–14,Female,1426,731,1533,773,1777,879,2091,1026,2050,987,1954,920
Antipsychotic,,Male,2764,1353,2794,1329,2695,1250,2702,1238,2755,1242,2893,1276
Antipsychotic,,Total,4190,1049,4327,1059,4472,1071,4793,1136,4805,1119,4847,1104
Antipsychotic,Age 15–17,Female,2534,2124,2646,2211,2917,2431,3399,2841,3723,2980,3872,2998
Antipsychotic,,Male,2273,1807,2361,1866,2300,1802,2398,1873,2492,1885,2578,1886
Antipsychotic,,Total,4807,1961,5007,2034,5217,2107,5797,2341,6215,2417,6450,2426
Antipsychotic,Age 18–24,Female,8648,2585,9558,2806,10461,3115,11686,3573,11986,3522,11866,3339
Antipsychotic,,Male,8274,2266,8509,2311,8449,2350,8549,2450,8402,2315,8230,2153
Antipsychotic,,Total,16922,2419,18067,2549,18910,2720,20235,2993,20388,2900,20096,2725
Antipsychotic,Total age 5–24,Female,12986,1533,14129,1648,15533,1810,17572,2063,18177,2070,18179,2007
Antipsychotic,,Male,14613,1616,14975,1636,14665,1602,14845,1634,14980,1604,15286,1583
Antipsychotic,,Total,27599,1576,29104,1641,30198,1703,32417,1841,33157,1830,33465,1788
