Hospitalized patients,N,Rate,95% CI
Total stays for mental disorders,7651,397,388–406
Total patients with mental disorders,5707,296,288–304
Patients with 3 or more stays a year,370,,
Median length of stay (days),7,,
Female patients,3315,353,341–365
Male patients,2392,242,232–251
Patients age 5–9,120,25,21–30
Patients age 10–14,1123,229,216–243
Patients age 15–17,1437,516,489–542
Patients age 18–24,3027,439,424–455
Patients with neurocognitive disorders,9,0,0–1
Patients with substance-related disorders,696,36,33–39
Patients with schizophrenic and psychotic disorders,958,50,47–53
Patients with mood disorders,727,38,35–40
Patients with anxiety disorders,419,22,20–24
Patients with personality disorders,949,49,46–52
Patients with other disorders,2501,130,125–135
Patients with trauma- and stressor-related disorders,1244,64,61–68
"Patients with disruptive, impulse control and conduct disorders",142,7,6–9
Patients with eating and feeding disorders,413,21,19–23
Patients with tic disorders,23,1,1–2
Patients with ADHD,78,4,3–5
Patients residing in urban areas,4504,279,271–287
Patients residing in rural/remote areas,1152,368,347–389
Patients residing in income quintile 1 (lowest income) neighbourhoods,1310,367,348–387
Patients residing in income quintile 2 neighbourhoods,1167,333,314–352
Patients residing in income quintile 3 neighbourhoods,1123,316,297–334
Patients residing in income quintile 4 neighbourhoods,1023,262,246–278
Patients residing in income quintile 5 (highest income) neighbourhoods,1025,235,221–250
Patients residing in Bas-Saint-Laurent Region,159,405,342–468
Patients residing in Saguenay–Lac-Saint-Jean Region,280,475,420–531
Patients residing in Capitale-Nationale Region,506,308,281–335
Patients residing in Mauricie et Centre-du-Québec Region,388,353,317–388
Patients residing in Estrie Region,258,235,206–263
Patients residing in Montréal Region,1018,216,203–229
Patients residing in Outaouais Region,346,365,327–404
Patients residing in Abitibi-Témiscamingue Region,128,396,327–465
Patients residing in Côte-Nord Region,147,772,647–896
Patients residing in Nord-du-Québec Region,n/r,68,-26–161
Patients residing in Gaspésie–Îles-de-la-Madeleine Region,104,691,558–824
Patients residing in Chaudière-Appalaches Region,384,405,364–445
Patients residing in Laval Region,285,267,236–298
Patients residing in Lanaudière Region,443,360,326–394
Patients residing in Laurentides Region,353,250,224–276
Patients residing in Montérégie Region,785,236,219–252
Patients residing in Nunavik Region,82,1490,"1,168–1,813"
Patients residing in Terres-Cries-de-la-Baie-James Region,38,552,376–727
