Age group,Sex,2018–2019 Rate,2018–2019 95% CI,2019–2020 Rate,2019–2020 95% CI,2020–2021 Rate,2020–2021 95% CI,2021–2022 Rate,2021–2022 95% CI,2022–2023 Rate,2022–2023 95% CI,2023–2024 Rate,2023–2024 95% CI
Age 5–9,Female,24,21–27,22,19–25,14,12–17,15,13–17,14,11–16,16,14–19
Age 5–9,Male,52,48–56,48,44–52,29,25–32,31,28–35,28,25–31,30,26–33
Age 5–9,Total,38,35–41,35,33–38,22,20–24,23,21–26,21,19–23,23,21–25
Age 10–14,Female,432,418–445,422,409–435,443,430–456,576,561–591,460,447–473,408,396–420
Age 10–14,Male,204,195–213,195,187–203,136,129–143,160,153–168,148,141–156,151,144–158
Age 10–14,Total,315,307–323,305,298–313,285,278–293,362,354–370,300,292–307,276,269–283
Age 15–17,Female,1229,"1,201–1,258",1134,"1,107–1,161",1013,"988–1,039",1180,"1,152–1,207",1018,"993–1,043",887,864–911
Age 15–17,Male,620,600–640,583,564–602,459,443–476,478,461–495,440,423–456,423,408–439
Age 15–17,Total,918,901–935,852,836–869,729,714–744,818,802–834,720,705–735,649,635–662
Age 18–24,Female,697,684–710,675,662–687,661,649–674,730,717–744,642,630–655,565,554–576
Age 18–24,Male,681,669–693,660,648–672,621,610–633,619,607–631,554,543–565,489,479–499
Age 18–24,Total,688,680–697,667,658–676,641,632–649,673,664–682,596,588–605,525,518–533
Total age 5–24,Female,548,541–555,524,517–531,504,497–511,584,577–591,502,496–509,445,439–452
Total age 5–24,Male,413,407–419,396,390–402,343,337–348,347,341–352,316,311–321,294,289–299
Total age 5–24,Total,478,474–483,458,453–462,421,417–425,462,457–466,406,402–411,367,363–371
